2020-05-05 08:28:20.549 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-05-05 10:38:18.933 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-05 10:38:18.947 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@10f7f7de, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@73a8da0f, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@50dfbc58, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4416d64f, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6bf08014, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5e3d57c7, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@732d0d24, org.springframework.test.context.event.EventPublishingTestExecutionListener@1fb19a0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6ee4d9ab, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5a5338df, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@418c5a9c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@18e36d14, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5082d622]
2020-05-05 10:38:19.286 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - Starting WetalkApplicationTests on DESKTOP-8IBR7OQ with PID 23860 (started by zhouzzz in H:\java\wetalk)
2020-05-05 10:38:19.287 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - No active profile set, falling back to default profiles: default
2020-05-05 10:38:21.998 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-05-05 10:38:22.114 [main] WARN  com.alibaba.druid.pool.DruidDataSource - removeAbandoned is true, not use in productiion.
2020-05-05 10:38:22.165 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} inited
2020-05-05 10:38:24.176 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-05-05 10:38:26.659 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - Started WetalkApplicationTests in 7.652 seconds (JVM running for 9.405)
2020-05-05 10:38:27.462 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - 测试结果:OK
2020-05-05 10:38:27.483 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-05 10:38:27.485 [SpringContextShutdownHook] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Could not unregister MBean [com.github.tobato.fastdfs.domain.conn:name=fdfsConnectionPool,type=FdfsConnectionPool] as said MBean is not registered (perhaps already unregistered by an external process)
2020-05-05 10:38:27.489 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} closed
2020-05-05 10:38:59.033 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-05-05 10:38:59.099 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zhou.wetalk.WetalkApplicationTests], using SpringBootContextLoader
2020-05-05 10:38:59.104 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zhou.wetalk.WetalkApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-05 10:38:59.105 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zhou.wetalk.WetalkApplicationTests]: WetalkApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-05 10:38:59.240 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zhou.wetalk.WetalkApplication for test class com.zhou.wetalk.WetalkApplicationTests
2020-05-05 10:38:59.383 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-05 10:38:59.397 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@10f7f7de, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@73a8da0f, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@50dfbc58, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4416d64f, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6bf08014, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5e3d57c7, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@732d0d24, org.springframework.test.context.event.EventPublishingTestExecutionListener@1fb19a0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6ee4d9ab, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5a5338df, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@418c5a9c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@18e36d14, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5082d622]
2020-05-05 10:38:59.731 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - Starting WetalkApplicationTests on DESKTOP-8IBR7OQ with PID 24776 (started by zhouzzz in H:\java\wetalk)
2020-05-05 10:38:59.732 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - No active profile set, falling back to default profiles: default
2020-05-05 10:39:02.676 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-05-05 10:39:02.792 [main] WARN  com.alibaba.druid.pool.DruidDataSource - removeAbandoned is true, not use in productiion.
2020-05-05 10:39:02.834 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} inited
2020-05-05 10:39:04.764 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-05-05 10:39:07.061 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - Started WetalkApplicationTests in 7.618 seconds (JVM running for 9.395)
2020-05-05 10:39:07.602 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-05 10:39:07.603 [SpringContextShutdownHook] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Could not unregister MBean [com.github.tobato.fastdfs.domain.conn:name=fdfsConnectionPool,type=FdfsConnectionPool] as said MBean is not registered (perhaps already unregistered by an external process)
2020-05-05 10:39:07.609 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} closed
2020-05-05 10:40:26.910 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-05-05 10:40:26.988 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zhou.wetalk.WetalkApplicationTests], using SpringBootContextLoader
2020-05-05 10:40:26.994 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zhou.wetalk.WetalkApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-05 10:40:26.995 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zhou.wetalk.WetalkApplicationTests]: WetalkApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-05 10:40:27.158 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zhou.wetalk.WetalkApplication for test class com.zhou.wetalk.WetalkApplicationTests
2020-05-05 10:40:27.318 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-05-05 10:40:27.338 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@10f7f7de, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@73a8da0f, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@50dfbc58, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4416d64f, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6bf08014, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5e3d57c7, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@732d0d24, org.springframework.test.context.event.EventPublishingTestExecutionListener@1fb19a0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6ee4d9ab, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5a5338df, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@418c5a9c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@18e36d14, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5082d622]
2020-05-05 10:40:27.776 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - Starting WetalkApplicationTests on DESKTOP-8IBR7OQ with PID 17008 (started by zhouzzz in H:\java\wetalk)
2020-05-05 10:40:27.778 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - No active profile set, falling back to default profiles: default
2020-05-05 10:40:30.189 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-05-05 10:40:30.295 [main] WARN  com.alibaba.druid.pool.DruidDataSource - removeAbandoned is true, not use in productiion.
2020-05-05 10:40:30.348 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} inited
2020-05-05 10:40:32.432 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-05-05 10:40:34.725 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - Started WetalkApplicationTests in 7.325 seconds (JVM running for 9.369)
2020-05-05 10:40:35.370 [main] INFO  com.zhou.wetalk.WetalkApplicationTests - 测试结果:200
2020-05-05 10:40:35.389 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-05 10:40:35.390 [SpringContextShutdownHook] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Could not unregister MBean [com.github.tobato.fastdfs.domain.conn:name=fdfsConnectionPool,type=FdfsConnectionPool] as said MBean is not registered (perhaps already unregistered by an external process)
2020-05-05 10:40:35.395 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} closed
2020-05-05 10:42:58.840 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-05-05 10:42:58.907 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.zhou.wetalk.WetalkApplicationTests], using SpringBootContextLoader
2020-05-05 10:42:58.912 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.zhou.wetalk.WetalkApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-05 10:42:58.913 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.zhou.wetalk.WetalkApplicationTests]: WetalkApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-05-05 10:42:59.046 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.zhou.wetalk.WetalkApplication for test class com.zhou.wetalk.WetalkApplicationTests
